Id,Weekly_Sales
1_22_2013-01-18,28597.447265625
1_22_2013-01-25,28470.400390625
1_22_2013-02-01,20246.01953125
1_22_2013-02-08,27189.021484375
1_22_2013-02-15,34883.99609375
1_22_2013-02-22,27975.1484375
1_22_2013-03-01,30811.818359375
1_22_2013-03-08,30819.328125
1_22_2013-03-15,28086.568359375
1_22_2013-03-22,27936.11328125
1_22_2013-03-29,32231.962890625
1_22_2013-04-05,32035.486328125
1_22_2013-04-12,29320.822265625
1_22_2013-04-19,28841.34765625
1_22_2013-04-26,28212.314453125
1_22_2013-05-03,24906.291015625
1_22_2013-05-10,31223.255859375
1_22_2013-05-17,29517.927734375
1_22_2013-05-24,25909.412109375
1_22_2013-05-31,25473.6171875
1_22_2013-06-07,28069.3984375
1_22_2013-06-14,23923.203125
1_22_2013-06-21,25559.60546875
1_22_2013-06-28,26529.892578125
1_22_2013-07-05,20879.25390625
1_22_2013-07-12,25168.28125
1_22_2013-07-19,28170.521484375
1_22_2013-07-26,24218.544921875
1_23_2012-11-02,39843.9609375
1_23_2012-11-09,43497.4453125
1_23_2012-11-16,45897.6953125
1_23_2012-11-23,52098.26953125
1_23_2012-11-30,46505.55078125
1_23_2012-12-07,48100.69921875
1_23_2012-12-14,41384.2421875
1_23_2012-12-21,42387.37109375
1_23_2012-12-28,35376.578125
1_23_2013-01-04,38391.3515625
1_23_2013-01-11,40290.6015625
1_23_2013-01-18,40577.30859375
1_23_2013-01-25,40450.265625
1_23_2013-02-01,32225.869140625
1_23_2013-02-08,39168.8984375
1_23_2013-02-15,46863.84765625
1_23_2013-02-22,39954.99609375
1_23_2013-03-01,42791.68359375
1_23_2013-03-08,42799.1953125
1_23_2013-03-15,40066.4375
1_23_2013-03-22,39915.96875
1_23_2013-03-29,44211.84765625
1_23_2013-04-05,44015.34765625
1_23_2013-04-12,41300.6875
1_23_2013-04-19,40821.20703125
1_23_2013-04-26,40192.17578125
1_23_2013-05-03,36886.14453125
1_23_2013-05-10,43203.1015625
1_23_2013-05-17,41497.79296875
1_23_2013-05-24,37889.28125
1_23_2013-05-31,37453.46875
1_23_2013-06-07,40049.27734375
1_23_2013-06-14,35903.06640625
1_23_2013-06-21,37539.48046875
1_23_2013-06-28,38509.7578125
1_23_2013-07-05,32859.1171875
1_23_2013-07-12,37148.1484375
1_23_2013-07-19,40150.375
1_23_2013-07-26,36198.41796875
1_24_2012-11-02,23550.10546875
1_24_2012-11-09,27203.607421875
1_24_2012-11-16,29603.8515625
1_24_2012-11-23,35804.40625
1_24_2012-11-30,30211.69921875
1_24_2012-12-07,31806.83984375
1_24_2012-12-14,25090.40234375
1_24_2012-12-21,26093.515625
1_24_2012-12-28,19082.71875
1_24_2013-01-04,22097.50390625
1_24_2013-01-11,23996.73828125
1_24_2013-01-18,24283.4609375
1_24_2013-01-25,24156.40625
1_24_2013-02-01,15932.0234375
1_24_2013-02-08,22875.052734375
1_24_2013-02-15,30569.98828125
1_24_2013-02-22,23661.154296875
1_24_2013-03-01,26497.822265625
1_24_2013-03-08,26505.353515625
1_24_2013-03-15,23772.59375
1_24_2013-03-22,23622.12890625
1_24_2013-03-29,27917.984375
1_24_2013-04-05,27721.505859375
1_24_2013-04-12,25006.828125
1_24_2013-04-19,24527.359375
1_24_2013-04-26,23898.31640625
1_24_2013-05-03,20592.291015625
1_24_2013-05-10,26909.244140625
1_24_2013-05-17,25203.939453125
1_24_2013-05-24,21595.4296875
1_24_2013-05-31,21159.623046875
1_24_2013-06-07,23755.408203125
1_24_2013-06-14,19609.224609375
1_24_2013-06-21,21245.623046875
1_24_2013-06-28,22215.904296875
1_24_2013-07-05,16565.263671875
1_24_2013-07-12,20854.298828125
1_24_2013-07-19,23856.529296875
1_24_2013-07-26,19904.55078125
1_25_2012-11-02,27441.55078125
1_25_2012-11-09,31095.044921875
1_25_2012-11-16,33495.31640625
1_25_2012-11-23,39695.85546875
1_25_2012-11-30,34103.13671875
1_25_2012-12-07,35698.28125
1_25_2012-12-14,28981.837890625
1_25_2012-12-21,29984.95703125
1_25_2012-12-28,22974.169921875
1_25_2013-01-04,25988.95703125
1_25_2013-01-11,27888.193359375
1_25_2013-01-18,28174.896484375
1_25_2013-01-25,28047.857421875
1_25_2013-02-01,19823.470703125
1_25_2013-02-08,26766.490234375
1_25_2013-02-15,34461.4375
1_25_2013-02-22,27552.59765625
1_25_2013-03-01,30389.2734375
1_25_2013-03-08,30396.787109375
1_25_2013-03-15,27664.01953125
1_25_2013-03-22,27513.572265625
1_25_2013-03-29,31809.431640625
1_25_2013-04-05,31612.947265625
1_25_2013-04-12,28898.26171875
1_25_2013-04-19,28418.798828125
1_25_2013-04-26,27789.771484375
1_25_2013-05-03,24483.736328125
1_25_2013-05-10,30800.689453125
1_25_2013-05-17,29095.390625
1_25_2013-05-24,25486.8671875
1_25_2013-05-31,25051.068359375
1_25_2013-06-07,27646.849609375
1_25_2013-06-14,23500.662109375
1_25_2013-06-21,25137.056640625
1_25_2013-06-28,26107.345703125
1_25_2013-07-05,20456.70703125
1_25_2013-07-12,24745.736328125
1_25_2013-07-19,27747.978515625
1_25_2013-07-26,23795.994140625
1_26_2012-11-02,25442.48828125
1_26_2012-11-09,29096.001953125
1_26_2012-11-16,31496.240234375
1_26_2012-11-23,37696.77734375
1_26_2012-11-30,32104.080078125
1_26_2012-12-07,33699.23046875
1_26_2012-12-14,26982.787109375
1_26_2012-12-21,27985.916015625
1_26_2012-12-28,20975.1015625
1_26_2013-01-04,23989.892578125
1_26_2013-01-11,25889.140625
1_26_2013-01-18,26175.849609375
1_26_2013-01-25,26048.80078125
1_26_2013-02-01,17824.4140625
1_26_2013-02-08,24767.427734375
1_26_2013-02-15,32462.38671875
1_26_2013-02-22,25553.544921875
1_26_2013-03-01,28390.205078125
1_26_2013-03-08,28397.73046875
1_26_2013-03-15,25664.9765625
1_26_2013-03-22,25514.5078125
1_26_2013-03-29,29810.373046875
1_26_2013-04-05,29613.890625
1_26_2013-04-12,26899.21484375
1_26_2013-04-19,26419.748046875
1_26_2013-04-26,25790.708984375
1_26_2013-05-03,22484.677734375
1_26_2013-05-10,28801.640625
1_26_2013-05-17,27096.33203125
1_26_2013-05-24,23487.8125
1_26_2013-05-31,23052.015625
1_26_2013-06-07,25647.798828125
1_26_2013-06-14,21501.599609375
1_26_2013-06-21,23138.009765625
1_26_2013-06-28,24108.287109375
1_26_2013-07-05,18457.654296875
1_26_2013-07-12,22746.673828125
1_26_2013-07-19,25748.916015625
1_26_2013-07-26,21796.94140625
1_27_2012-11-02,19748.07421875
1_27_2012-11-09,23401.578125
1_27_2012-11-16,25801.828125
1_27_2012-11-23,32002.380859375
1_27_2012-11-30,26409.662109375
1_27_2012-12-07,28004.80078125
1_27_2012-12-14,21288.36328125
1_27_2012-12-21,22291.4765625
1_27_2012-12-28,15280.68359375
1_27_2013-01-04,18295.474609375
1_27_2013-01-11,20194.720703125
1_27_2013-01-18,20481.427734375
1_27_2013-01-25,20354.375
1_27_2013-02-01,12129.99609375
1_27_2013-02-08,19073.015625
1_27_2013-02-15,26767.953125
1_27_2013-02-22,19859.1171875
1_27_2013-03-01,22695.794921875
1_27_2013-03-08,22703.31640625
1_27_2013-03-15,19970.5546875
1_27_2013-03-22,19820.091796875
1_27_2013-03-29,24115.955078125
1_27_2013-04-05,23919.47265625
1_27_2013-04-12,21204.798828125
1_27_2013-04-19,20725.3203125
1_27_2013-04-26,20096.279296875
1_27_2013-05-03,16790.25390625
1_27_2013-05-10,23107.212890625
1_27_2013-05-17,21401.904296875
1_27_2013-05-24,17793.3984375
1_27_2013-05-31,17357.591796875
1_27_2013-06-07,19953.37890625
1_27_2013-06-14,15807.1884765625
1_27_2013-06-21,17443.58984375
1_27_2013-06-28,18413.876953125
1_27_2013-07-05,12763.2373046875
1_27_2013-07-12,17052.267578125
1_27_2013-07-19,20054.501953125
1_27_2013-07-26,16102.517578125
1_28_2012-11-02,19682.66796875
1_28_2012-11-09,23336.1640625
1_28_2012-11-16,25736.416015625
1_28_2012-11-23,31936.958984375
1_28_2012-11-30,26344.248046875
1_28_2012-12-07,27939.392578125
1_28_2012-12-14,21222.951171875
1_28_2012-12-21,22226.080078125
1_28_2012-12-28,15215.275390625
1_28_2013-01-04,18230.06640625
1_28_2013-01-11,20129.30859375
1_28_2013-01-18,20416.01171875
1_28_2013-01-25,20288.96484375
1_28_2013-02-01,12064.5849609375
1_28_2013-02-08,19007.607421875
1_28_2013-02-15,26702.544921875
1_28_2013-02-22,19793.716796875
1_28_2013-03-01,22630.375
1_28_2013-03-08,22637.8984375
1_28_2013-03-15,19905.140625
1_28_2013-03-22,19754.671875
1_28_2013-03-29,24050.52734375
1_28_2013-04-05,23854.056640625
1_28_2013-04-12,21139.373046875
1_28_2013-04-19,20659.916015625
1_28_2013-04-26,20030.87109375
1_28_2013-05-03,16724.84375
1_28_2013-05-10,23041.806640625
1_28_2013-05-17,21336.490234375
1_28_2013-05-24,17727.98046875
1_28_2013-05-31,17292.177734375
1_28_2013-06-07,19887.9609375
1_28_2013-06-14,15741.7744140625
1_28_2013-06-21,17378.171875
1_28_2013-06-28,18348.4609375
1_28_2013-07-05,12697.8154296875
1_28_2013-07-12,16986.84765625
1_28_2013-07-19,19989.09765625
1_28_2013-07-26,16037.10546875
1_29_2012-11-02,22703.115234375
1_29_2012-11-09,26356.62109375
1_29_2012-11-16,28756.876953125
1_29_2012-11-23,34957.4375
1_29_2012-11-30,29364.705078125
1_29_2012-12-07,30959.83984375
1_29_2012-12-14,24243.3984375
1_29_2012-12-21,25246.52734375
1_29_2012-12-28,18235.728515625
1_29_2013-01-04,21250.51171875
1_29_2013-01-11,23149.755859375
1_29_2013-01-18,23436.46875
1_29_2013-01-25,23309.419921875
1_29_2013-02-01,15085.0322265625
1_29_2013-02-08,22028.052734375
1_29_2013-02-15,29722.998046875
1_29_2013-02-22,22814.15625
1_29_2013-03-01,25650.826171875
1_29_2013-03-08,25658.353515625
1_29_2013-03-15,22925.587890625
1_29_2013-03-22,22775.138671875
1_29_2013-03-29,27070.990234375
1_29_2013-04-05,26874.505859375
1_29_2013-04-12,24159.8359375
1_29_2013-04-19,23680.369140625
1_29_2013-04-26,23051.330078125
1_29_2013-05-03,19745.30078125
1_29_2013-05-10,26062.263671875
1_29_2013-05-17,24356.9453125
1_29_2013-05-24,20748.4296875
1_29_2013-05-31,20312.63671875
1_29_2013-06-07,22908.41796875
1_29_2013-06-14,18762.2265625
1_29_2013-06-21,20398.626953125
1_29_2013-06-28,21368.912109375
1_29_2013-07-05,15718.2724609375
1_29_2013-07-12,20007.30078125
1_29_2013-07-19,23009.53515625
1_29_2013-07-26,19057.552734375
1_30_2012-11-02,21347.1875
1_30_2012-11-09,25000.673828125
1_30_2012-11-16,27400.92578125
1_30_2012-11-23,33601.453125
1_30_2012-11-30,28008.771484375
1_30_2012-12-07,29603.9140625
1_30_2012-12-14,22887.478515625
1_30_2012-12-21,23890.591796875
1_30_2012-12-28,16879.79296875
1_30_2013-01-04,19894.58203125
1_30_2013-01-11,21793.818359375
1_30_2013-01-18,22080.5390625
1_30_2013-01-25,21953.48828125
1_30_2013-02-01,13729.09375
1_30_2013-02-08,20672.12109375
1_30_2013-02-15,28367.0625
1_30_2013-02-22,21458.224609375
1_30_2013-03-01,24294.890625
1_30_2013-03-08,24302.419921875
1_30_2013-03-15,21569.6484375
1_30_2013-03-22,21419.19140625
1_30_2013-03-29,25715.048828125
1_30_2013-04-05,25518.576171875
1_30_2013-04-12,22803.888671875
1_30_2013-04-19,22324.423828125
1_30_2013-04-26,21695.3984375
1_30_2013-05-03,18389.365234375
1_30_2013-05-10,24706.322265625
1_30_2013-05-17,23001.00390625
1_30_2013-05-24,19392.4921875
1_30_2013-05-31,18956.69921875
1_30_2013-06-07,21552.478515625
1_30_2013-06-14,17406.287109375
1_30_2013-06-21,19042.697265625
1_30_2013-06-28,20012.9765625
1_30_2013-07-05,14362.3359375
1_30_2013-07-12,18651.361328125
1_30_2013-07-19,21653.60546875
1_30_2013-07-26,17701.619140625
1_31_2012-11-02,21084.123046875
1_31_2012-11-09,24737.611328125
1_31_2012-11-16,27137.85546875
1_31_2012-11-23,33338.4140625
1_31_2012-11-30,27745.708984375
1_31_2012-12-07,29340.83203125
1_31_2012-12-14,22624.408203125
1_31_2012-12-21,23627.5234375
1_31_2012-12-28,16616.724609375
1_31_2013-01-04,19631.515625
1_31_2013-01-11,21530.759765625
1_31_2013-01-18,21817.462890625
1_31_2013-01-25,21690.416015625
1_31_2013-02-01,13466.033203125
1_31_2013-02-08,20409.052734375
1_31_2013-02-15,28104.0
1_31_2013-02-22,21195.16015625
1_31_2013-03-01,24031.83203125
1_31_2013-03-08,24039.361328125
1_31_2013-03-15,21306.59375
1_31_2013-03-22,21156.126953125
1_31_2013-03-29,25451.994140625
1_31_2013-04-05,25255.5
1_31_2013-04-12,22540.833984375
1_31_2013-04-19,22061.36328125
1_31_2013-04-26,21432.32421875
1_31_2013-05-03,18126.294921875
1_31_2013-05-10,24443.2578125
1_31_2013-05-17,22737.947265625
1_31_2013-05-24,19129.431640625
1_31_2013-05-31,18693.62890625
1_31_2013-06-07,21289.421875
1_31_2013-06-14,17143.22265625
1_31_2013-06-21,18779.634765625
1_31_2013-06-28,19749.908203125
1_31_2013-07-05,14099.2666015625
1_31_2013-07-12,18388.296875
1_31_2013-07-19,21390.533203125
1_31_2013-07-26,17438.556640625
1_32_2012-11-02,24938.84375
1_32_2012-11-09,28592.33984375
1_32_2012-11-16,30992.583984375
1_32_2012-11-23,37193.125
1_32_2012-11-30,31600.435546875
1_32_2012-12-07,33195.56640625
1_32_2012-12-14,26479.12890625
1_32_2012-12-21,27482.265625
1_32_2012-12-28,20471.44921875
1_32_2013-01-04,23486.25
1_32_2013-01-11,25385.48828125
1_32_2013-01-18,25672.197265625
1_32_2013-01-25,25545.142578125
1_32_2013-02-01,17320.755859375
1_32_2013-02-08,24263.78125
1_32_2013-02-15,31958.72265625
1_32_2013-02-22,25049.888671875
1_32_2013-03-01,27886.560546875
1_32_2013-03-08,27894.083984375
1_32_2013-03-15,25161.314453125
1_32_2013-03-22,25010.857421875
1_32_2013-03-29,29306.7109375
1_32_2013-04-05,29110.22265625
1_32_2013-04-12,26395.55859375
1_32_2013-04-19,25916.095703125
1_32_2013-04-26,25287.056640625
1_32_2013-05-03,21981.021484375
1_32_2013-05-10,28297.982421875
1_32_2013-05-17,26592.67578125
1_32_2013-05-24,22984.166015625
1_32_2013-05-31,22548.3671875
1_32_2013-06-07,25144.142578125
1_32_2013-06-14,20997.95703125
1_32_2013-06-21,22634.35546875
1_32_2013-06-28,23604.64453125
1_32_2013-07-05,17954.0
1_32_2013-07-12,22243.0234375
1_32_2013-07-19,25245.26171875
1_32_2013-07-26,21293.283203125
1_33_2012-11-02,23700.18359375
1_33_2012-11-09,27353.67578125
1_33_2012-11-16,29753.947265625
1_33_2012-11-23,35954.48046875
1_33_2012-11-30,30361.779296875
1_33_2012-12-07,31956.908203125
1_33_2012-12-14,25240.48046875
1_33_2012-12-21,26243.599609375
1_33_2012-12-28,19232.791015625
1_33_2013-01-04,22247.58203125
1_33_2013-01-11,24146.828125
1_33_2013-01-18,24433.541015625
1_33_2013-01-25,24306.484375
1_33_2013-02-01,16082.0986328125
1_33_2013-02-08,23025.12890625
1_33_2013-02-15,30720.060546875
1_33_2013-02-22,23811.232421875
1_33_2013-03-01,26647.890625
1_33_2013-03-08,26655.423828125
1_33_2013-03-15,23922.6640625
1_33_2013-03-22,23772.197265625
1_33_2013-03-29,28068.0625
1_33_2013-04-05,27871.560546875
1_33_2013-04-12,25156.90625
1_33_2013-04-19,24677.427734375
1_33_2013-04-26,24048.400390625
1_33_2013-05-03,20742.3671875
1_33_2013-05-10,27059.318359375
1_33_2013-05-17,25354.015625
1_33_2013-05-24,21745.50390625
1_33_2013-05-31,21309.703125
1_33_2013-06-07,23905.482421875
1_33_2013-06-14,19759.29296875
1_33_2013-06-21,21395.693359375
1_33_2013-06-28,22365.982421875
1_33_2013-07-05,16715.333984375
1_33_2013-07-12,21004.37109375
1_33_2013-07-19,24006.611328125
1_33_2013-07-26,20054.625
1_34_2012-11-02,31755.1484375
1_34_2012-11-09,35408.66015625
1_34_2012-11-16,37808.90625
1_34_2012-11-23,44009.421875
1_34_2012-11-30,38416.734375
1_34_2012-12-07,40011.875
1_34_2012-12-14,33295.43359375
1_34_2012-12-21,34298.56640625
1_34_2012-12-28,27287.759765625
1_34_2013-01-04,30302.552734375
1_34_2013-01-11,32201.7890625
1_34_2013-01-18,32488.498046875
1_34_2013-01-25,32361.453125
1_34_2013-02-01,24137.064453125
1_34_2013-02-08,31080.08984375
1_34_2013-02-15,38775.03125
1_34_2013-02-22,31866.19140625
1_34_2013-03-01,34702.86328125
1_34_2013-03-08,34710.39453125
1_34_2013-03-15,31977.619140625
1_34_2013-03-22,31827.150390625
1_34_2013-03-29,36123.0234375
1_34_2013-04-05,35926.54296875
1_34_2013-04-12,33211.86328125
1_34_2013-04-19,32732.392578125
1_34_2013-04-26,32103.35546875
1_34_2013-05-03,28797.330078125
1_34_2013-05-10,35114.2890625
1_34_2013-05-17,33408.984375
1_34_2013-05-24,29800.46484375
1_34_2013-05-31,29364.654296875
1_34_2013-06-07,31960.44140625
1_34_2013-06-14,27814.25
1_34_2013-06-21,29450.658203125
1_34_2013-06-28,30420.935546875
1_34_2013-07-05,24770.302734375
1_34_2013-07-12,29059.33984375
1_34_2013-07-19,32061.56640625
1_34_2013-07-26,28109.5859375
1_35_2012-11-02,20303.873046875
1_35_2012-11-09,23957.365234375
1_35_2012-11-16,26357.625
1_35_2012-11-23,32558.158203125
1_35_2012-11-30,26965.4609375
1_35_2012-12-07,28560.599609375
1_35_2012-12-14,21844.166015625
1_35_2012-12-21,22847.291015625
1_35_2012-12-28,15836.4794921875
1_35_2013-01-04,18851.263671875
1_35_2013-01-11,20750.509765625
1_35_2013-01-18,21037.216796875
1_35_2013-01-25,20910.17578125
1_35_2013-02-01,12685.7861328125
1_35_2013-02-08,19628.806640625
1_35_2013-02-15,27323.751953125
1_35_2013-02-22,20414.916015625
1_35_2013-03-01,23251.583984375
1_35_2013-03-08,23259.107421875
1_35_2013-03-15,20526.34375
1_35_2013-03-22,20375.892578125
1_35_2013-03-29,24671.748046875
1_35_2013-04-05,24475.2578125
1_35_2013-04-12,21760.591796875
1_35_2013-04-19,21281.123046875
1_35_2013-04-26,20652.087890625
1_35_2013-05-03,17346.052734375
1_35_2013-05-10,23663.021484375
1_35_2013-05-17,21957.703125
1_35_2013-05-24,18349.189453125
1_35_2013-05-31,17913.388671875
1_35_2013-06-07,20509.169921875
1_35_2013-06-14,16362.986328125
1_35_2013-06-21,17999.390625
1_35_2013-06-28,18969.666015625
1_35_2013-07-05,13319.02734375
1_35_2013-07-12,17608.056640625
1_35_2013-07-19,20610.30078125
1_35_2013-07-26,16658.31640625
1_36_2012-11-02,19544.58203125
1_36_2012-11-09,23198.078125
1_36_2012-11-16,25598.33203125
1_36_2012-11-23,31798.859375
1_36_2012-11-30,26206.162109375
1_36_2012-12-07,27801.3203125
1_36_2012-12-14,21084.873046875
1_36_2012-12-21,22088.0
1_36_2012-12-28,15077.1923828125
1_36_2013-01-04,18091.986328125
1_36_2013-01-11,19991.224609375
1_36_2013-01-18,20277.927734375
1_36_2013-01-25,20150.87890625
1_36_2013-02-01,11926.4912109375
1_36_2013-02-08,18869.515625
1_36_2013-02-15,26564.4609375
1_36_2013-02-22,19655.62109375
1_36_2013-03-01,22492.291015625
1_36_2013-03-08,22499.81640625
1_36_2013-03-15,19767.056640625
1_36_2013-03-22,19616.599609375
1_36_2013-03-29,23912.458984375
1_36_2013-04-05,23715.974609375
1_36_2013-04-12,21001.291015625
1_36_2013-04-19,20521.826171875
1_36_2013-04-26,19892.794921875
1_36_2013-05-03,16586.7578125
1_36_2013-05-10,22903.720703125
1_36_2013-05-17,21198.4140625
1_36_2013-05-24,17589.896484375
1_36_2013-05-31,17154.09765625
1_36_2013-06-07,19749.880859375
1_36_2013-06-14,15603.689453125
1_36_2013-06-21,17240.09375
1_36_2013-06-28,18210.373046875
1_36_2013-07-05,12559.7373046875
1_36_2013-07-12,16848.76171875
1_36_2013-07-19,19851.009765625
1_36_2013-07-26,15899.0263671875
1_37_2012-11-02,17189.873046875
1_37_2012-11-09,20843.359375
1_37_2012-11-16,23243.623046875
1_37_2012-11-23,29444.150390625
1_37_2012-11-30,23851.447265625
1_37_2012-12-07,25446.587890625
1_37_2012-12-14,18730.154296875
1_37_2012-12-21,19733.2734375
1_37_2012-12-28,12722.46875
1_37_2013-01-04,15737.267578125
1_37_2013-01-11,17636.50390625
1_37_2013-01-18,17923.205078125
1_37_2013-01-25,17796.1640625
1_37_2013-02-01,9571.775390625
1_37_2013-02-08,16514.802734375
1_37_2013-02-15,24209.75
1_37_2013-02-22,17300.91015625
1_37_2013-03-01,20137.568359375
1_37_2013-03-08,20145.091796875
1_37_2013-03-15,17412.341796875
1_37_2013-03-22,17261.87109375
1_37_2013-03-29,21557.740234375
1_37_2013-04-05,21361.259765625
1_37_2013-04-12,18646.576171875
1_37_2013-04-19,18167.11328125
1_37_2013-04-26,17538.076171875
1_37_2013-05-03,14232.0419921875
1_37_2013-05-10,20549.005859375
1_37_2013-05-17,18843.689453125
1_37_2013-05-24,15235.181640625
1_37_2013-05-31,14799.3740234375
1_37_2013-06-07,17395.162109375
1_37_2013-06-14,13248.9814453125
1_37_2013-06-21,14885.376953125
1_37_2013-06-28,15855.65625
1_37_2013-07-05,10205.013671875
1_37_2013-07-12,14494.0498046875
1_37_2013-07-19,17496.27734375
1_37_2013-07-26,13544.3046875
1_38_2012-11-02,72952.7421875
1_38_2012-11-09,76606.25
1_38_2012-11-16,79006.4765625
1_38_2012-11-23,85207.0
1_38_2012-11-30,79614.3046875
1_38_2012-12-07,81209.453125
1_38_2012-12-14,74493.0
1_38_2012-12-21,75496.15625
1_38_2012-12-28,68485.3515625
1_38_2013-01-04,71500.125
1_38_2013-01-11,73399.3515625
1_38_2013-01-18,73686.078125
1_38_2013-01-25,73559.0234375
1_38_2013-02-01,65334.65234375
1_38_2013-02-08,72277.65625
1_38_2013-02-15,79972.609375
1_38_2013-02-22,73063.78125
1_38_2013-03-01,75900.4609375
1_38_2013-03-08,75907.9765625
1_38_2013-03-15,73175.1953125
1_38_2013-03-22,73024.7734375
1_38_2013-03-29,77320.6015625
1_38_2013-04-05,77124.125
1_38_2013-04-12,74409.4296875
1_38_2013-04-19,73929.96875
1_38_2013-04-26,73300.9140625
1_38_2013-05-03,69994.921875
1_38_2013-05-10,76311.859375
1_38_2013-05-17,74606.5625
1_38_2013-05-24,70998.03125
1_38_2013-05-31,70562.2578125
1_38_2013-06-07,73158.015625
1_38_2013-06-14,69011.8125
1_38_2013-06-21,70648.2421875
1_38_2013-06-28,71618.515625
1_38_2013-07-05,65967.875
1_38_2013-07-12,70256.921875
1_38_2013-07-19,73259.1484375
1_38_2013-07-26,69307.1796875
1_40_2012-11-02,59443.52734375
1_40_2012-11-09,63097.02734375
1_40_2012-11-16,65497.2734375
1_40_2012-11-23,71697.8125
1_40_2012-11-30,66105.109375
1_40_2012-12-07,67700.265625
1_40_2012-12-14,60983.828125
1_40_2012-12-21,61986.953125
1_40_2012-12-28,54976.14453125
1_40_2013-01-04,57990.921875
1_40_2013-01-11,59890.17578125
1_40_2013-01-18,60176.87109375
1_40_2013-01-25,60049.84375
1_40_2013-02-01,51825.44921875
1_40_2013-02-08,58768.4609375
1_40_2013-02-15,66463.40625
1_40_2013-02-22,59554.5703125
1_40_2013-03-01,62391.2578125
1_40_2013-03-08,62398.76171875
1_40_2013-03-15,59666.0234375
1_40_2013-03-22,59515.55078125
1_40_2013-03-29,63811.39453125
1_40_2013-04-05,63614.90625
1_40_2013-04-12,60900.25390625
1_40_2013-04-19,60420.79296875
1_40_2013-04-26,59791.74609375
1_40_2013-05-03,56485.71484375
1_40_2013-05-10,62802.68359375
1_40_2013-05-17,61097.36328125
1_40_2013-05-24,57488.84375
1_40_2013-05-31,57053.03515625
1_40_2013-06-07,59648.83203125
1_40_2013-06-14,55502.640625
1_40_2013-06-21,57139.06640625
1_40_2013-06-28,58109.34765625
1_40_2013-07-05,52458.69140625
1_40_2013-07-12,56747.7265625
1_40_2013-07-19,59749.95703125
1_40_2013-07-26,55797.9765625
1_41_2012-11-02,19768.8515625
1_41_2012-11-09,23422.34375
1_41_2012-11-16,25822.595703125
1_41_2012-11-23,32023.166015625
